"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2020_100","2020=100",100.0117,,
"POL","Poland","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,0.00000000000000001156482,,
"POL","Poland","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.2083333,,
"POL","Poland","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,0.4416667,,
"POL","Poland","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,0.075,,
"POL","Poland","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,0.5583333,,
"POL","Poland","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,0.06666667,,
"POL","Poland","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,0.6916667,,
"POL","Poland","CP010000","CPI: 01 - Food and non-Alcoholic beverages","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,1.625,,
"FIN","Finland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2015","2015","PC","Percentage","0","Units",,,1.158262,,
"FIN","Finland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2016","2016","PC","Percentage","0","Units",,,1.029209,,
"FIN","Finland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2017","2017","PC","Percentage","0","Units",,,3.044626,,
"FIN","Finland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2018","2018","PC","Percentage","0","Units",,,6.173501,,
"FIN","Finland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2019","2019","PC","Percentage","0","Units",,,3.833133,,
"FIN","Finland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2020","2020","PC","Percentage","0","Units",,,3.26757,,
"FIN","Finland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2021","2021","PC","Percentage","0","Units",,,4.544464,,
"FIN","Finland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","GY","Percentage change on the same period of the previous year","A","Annual","2022","2022","PC","Percentage","0","Units",,,3.487355,,
"HUN","Hungary","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2015","2015","IDX","Index","0","Units","2006M12_100","2006M12=100",101.8583,,
"HUN","Hungary","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","2006M12_100","2006M12=100",102.325,,
"HUN","Hungary","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","2006M12_100","2006M12=100",102.8783,,
"HUN","Hungary","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2006M12_100","2006M12=100",103.525,,
"HUN","Hungary","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2006M12_100","2006M12=100",104.75,,
"HUN","Hungary","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2006M12_100","2006M12=100",104.8,,
"HUN","Hungary","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2006M12_100","2006M12=100",105.0417,,
"HUN","Hungary","CP030000","CPI: 03 - Clothing and footwear","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","2006M12_100","2006M12=100",110.8083,,
"SWE","Sweden","CPALTT01","CPI: 01-12 - All items","IXNB","National Index","A","Annual","2015","2015","IDX","Index","0","Units","1980_100","1980=100",313.3458,,
"SWE","Sweden","CPALTT01","CPI: 01-12 - All items","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","1980_100","1980=100",316.43,,
"SWE","Sweden","CPALTT01","CPI: 01-12 - All items","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","1980_100","1980=100",322.1083,,
"SWE","Sweden","CPALTT01","CPI: 01-12 - All items","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","1980_100","1980=100",328.4008,,
"SWE","Sweden","CPALTT01","CPI: 01-12 - All items","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","1980_100","1980=100",334.26,,
"SWE","Sweden","CPALTT01","CPI: 01-12 - All items","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","1980_100","1980=100",335.9225,,
"SWE","Sweden","CPALTT01","CPI: 01-12 - All items","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","1980_100","1980=100",343.1892,,
"SWE","Sweden","CPALTT01","CPI: 01-12 - All items","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","1980_100","1980=100",371.9117,,
"CHE","Switzerland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXNB","National Index","A","Annual","2015","2015","IDX","Index","0","Units","2020M12_100","2020M12=100",97.85945,,
"CHE","Switzerland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","2020M12_100","2020M12=100",97.41472,,
"CHE","Switzerland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","2020M12_100","2020M12=100",97.85908,,
"CHE","Switzerland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2020M12_100","2020M12=100",98.51247,,
"CHE","Switzerland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2020M12_100","2020M12=100",99.2935,,
"CHE","Switzerland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2020M12_100","2020M12=100",100.2466,,
"CHE","Switzerland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2020M12_100","2020M12=100",100.5636,,
"CHE","Switzerland","CP020000","CPI: 02 - Alcoholic beverages, tobacco and narcotics","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","2020M12_100","2020M12=100",102.1131,,
"ZAF","South Africa","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,4.540642,,
"ZAF","South Africa","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,6.571396,,
"ZAF","South Africa","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,5.184247,,
"ZAF","South Africa","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,4.517165,,
"ZAF","South Africa","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,4.120246,,
"ZAF","South Africa","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,3.210036,,
"ZAF","South Africa","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,4.611672,,
"ZAF","South Africa","CPALTT01","CPI: 01-12 - All items","GP","Percentage change from previous period","A","Annual","2022","2022","PC","Percentage","0","Units",,,7.039727,,
"AUT","Austria","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2015","2015","IDX","Index","0","Units","2020_100","2020=100",92.41573,,
"AUT","Austria","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","2020_100","2020=100",93.09344,,
"AUT","Austria","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","2020_100","2020=100",95.29602,,
"AUT","Austria","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2020_100","2020=100",96.74387,,
"AUT","Austria","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2020_100","2020=100",97.72964,,
"AUT","Austria","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2020_100","2020=100",100.0083,,
"AUT","Austria","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2020_100","2020=100",100.7917,,
"AUT","Austria","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","2020_100","2020=100",111.625,,
"NOR","Norway","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",99.98333,,
"NOR","Norway","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",102.5583,,
"NOR","Norway","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",102.5667,,
"NOR","Norway","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",105.1583,,
"NOR","Norway","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",106.275,,
"NOR","Norway","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",109.7417,,
"NOR","Norway","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",107.5167,,
"NOR","Norway","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXNB","National Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",114.5,,
"AUT","Austria","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"AUT","Austria","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",100.8251,,
"AUT","Austria","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",102.5669,,
"AUT","Austria","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",104.9087,,
"AUT","Austria","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",107.784,,
"AUT","Austria","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",110.3714,,
"AUT","Austria","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","IXOB","Index","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",114.2988,,
"AUT","Austria","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","IXOB","Index","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",128.7574,,
"NOR","Norway","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,1.274477,,
"NOR","Norway","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,4.492041,,
"NOR","Norway","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2017","2017","PC","Percentage","0","Units",,,2.982932,,
"NOR","Norway","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2018","2018","PC","Percentage","0","Units",,,5.010843,,
"NOR","Norway","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2019","2019","PC","Percentage","0","Units",,,1.924921,,
"NOR","Norway","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2020","2020","PC","Percentage","0","Units",,,-3.487699,,
"NOR","Norway","CP040000","CPI: 04 - Housing, water, electricity, gas and other fuels","GP","Percentage change from previous period","A","Annual","2021","2021","PC","Percentage","0","Units",,,9.994002,,
